ts,datetime,exchange,symbol,funding_rate,funding_rate_bps,next_funding_time,mark_price,oracle_price,index_price,open_interest
1778879202,2026-05-15T21:06:42.275162+00:00,hyperliquid,SOL,-4.42375e-08,-0.000442375,,,,,
1778879202,2026-05-15T21:06:42.275162+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879206,2026-05-15T21:06:46.347130+00:00,hyperliquid,BTC,-1.322375e-06,-0.01322375,,,,,
1778879206,2026-05-15T21:06:46.347130+00:00,hyperliquid,ETH,-3.559625e-07,-0.003559625,,,,,
1778879206,2026-05-15T21:06:46.347130+00:00,hyperliquid,SOL,-5.085e-08,-0.0005085,,,,,
1778879206,2026-05-15T21:06:46.347130+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879263,2026-05-15T21:07:43.245351+00:00,hyperliquid,BTC,-1.333575e-06,-0.01333575,,,,,
1778879263,2026-05-15T21:07:43.245351+00:00,hyperliquid,ETH,-1.959375e-07,-0.001959375,,,,,
1778879263,2026-05-15T21:07:43.245351+00:00,hyperliquid,SOL,-1.615e-08,-0.0001615,,,,,
1778879263,2026-05-15T21:07:43.245351+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879267,2026-05-15T21:07:47.464375+00:00,hyperliquid,BTC,-1.3266125e-06,-0.013266125,,,,,
1778879267,2026-05-15T21:07:47.464375+00:00,hyperliquid,ETH,-1.855375e-07,-0.001855375,,,,,
1778879267,2026-05-15T21:07:47.464375+00:00,hyperliquid,SOL,-1.6625e-08,-0.00016625,,,,,
1778879267,2026-05-15T21:07:47.464375+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879324,2026-05-15T21:08:44.027846+00:00,hyperliquid,BTC,-1.422225e-06,-0.01422225,,,,,
1778879324,2026-05-15T21:08:44.027846+00:00,hyperliquid,ETH,-1.58525e-07,-0.00158525,,,,,
1778879324,2026-05-15T21:08:44.027846+00:00,hyperliquid,SOL,-8.51125e-08,-0.000851125,,,,,
1778879324,2026-05-15T21:08:44.027846+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879328,2026-05-15T21:08:48.207660+00:00,hyperliquid,BTC,-1.433825e-06,-0.01433825,,,,,
1778879328,2026-05-15T21:08:48.207660+00:00,hyperliquid,ETH,-1.562875e-07,-0.001562875,,,,,
1778879328,2026-05-15T21:08:48.207660+00:00,hyperliquid,SOL,-8.81625e-08,-0.000881625,,,,,
1778879328,2026-05-15T21:08:48.207660+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879385,2026-05-15T21:09:44.768296+00:00,hyperliquid,BTC,-1.4919375e-06,-0.014919375,,,,,
1778879385,2026-05-15T21:09:44.768296+00:00,hyperliquid,ETH,-1.148375e-07,-0.001148375,,,,,
1778879385,2026-05-15T21:09:44.768296+00:00,hyperliquid,SOL,-1.01925e-07,-0.00101925,,,,,
1778879385,2026-05-15T21:09:44.768296+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879389,2026-05-15T21:09:48.918473+00:00,hyperliquid,BTC,-1.4984e-06,-0.014984,,,,,
1778879389,2026-05-15T21:09:48.918473+00:00,hyperliquid,ETH,-1.13175e-07,-0.00113175,,,,,
1778879389,2026-05-15T21:09:48.918473+00:00,hyperliquid,SOL,-1.045125e-07,-0.001045125,,,,,
1778879389,2026-05-15T21:09:48.918473+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879445,2026-05-15T21:10:45.253354+00:00,hyperliquid,BTC,-1.5453625e-06,-0.015453625,,,,,
1778879445,2026-05-15T21:10:45.253354+00:00,hyperliquid,ETH,-1.810375e-07,-0.001810375,,,,,
1778879445,2026-05-15T21:10:45.253354+00:00,hyperliquid,SOL,-1.560625e-07,-0.001560625,,,,,
1778879445,2026-05-15T21:10:45.253354+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879450,2026-05-15T21:10:49.635478+00:00,hyperliquid,BTC,-1.5453625e-06,-0.015453625,,,,,
1778879450,2026-05-15T21:10:49.635478+00:00,hyperliquid,ETH,-1.810375e-07,-0.001810375,,,,,
1778879450,2026-05-15T21:10:49.635478+00:00,hyperliquid,SOL,-1.560625e-07,-0.001560625,,,,,
1778879450,2026-05-15T21:10:49.635478+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879506,2026-05-15T21:11:46.036059+00:00,hyperliquid,BTC,-1.53995e-06,-0.0153995,,,,,
1778879506,2026-05-15T21:11:46.036059+00:00,hyperliquid,ETH,-2.05775e-07,-0.00205775,,,,,
1778879506,2026-05-15T21:11:46.036059+00:00,hyperliquid,SOL,-9.8375e-08,-0.00098375,,,,,
1778879506,2026-05-15T21:11:46.036059+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879510,2026-05-15T21:11:50.344160+00:00,hyperliquid,BTC,-1.5352875e-06,-0.015352875,,,,,
1778879510,2026-05-15T21:11:50.344160+00:00,hyperliquid,ETH,-1.988375e-07,-0.001988375,,,,,
1778879510,2026-05-15T21:11:50.344160+00:00,hyperliquid,SOL,-9.68625e-08,-0.000968625,,,,,
1778879510,2026-05-15T21:11:50.344160+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879566,2026-05-15T21:12:46.327534+00:00,hyperliquid,BTC,-1.503425e-06,-0.01503425,,,,,
1778879566,2026-05-15T21:12:46.327534+00:00,hyperliquid,ETH,-1.345125e-07,-0.001345125,,,,,
1778879566,2026-05-15T21:12:46.327534+00:00,hyperliquid,SOL,-2.35e-09,-2.35e-05,,,,,
1778879566,2026-05-15T21:12:46.327534+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879571,2026-05-15T21:12:51.063493+00:00,hyperliquid,BTC,-1.5159125e-06,-0.015159125,,,,,
1778879571,2026-05-15T21:12:51.063493+00:00,hyperliquid,ETH,-1.304e-07,-0.001304,,,,,
1778879571,2026-05-15T21:12:51.063493+00:00,hyperliquid,SOL,-4.375e-10,-4.375e-06,,,,,
1778879571,2026-05-15T21:12:51.063493+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879627,2026-05-15T21:13:47.055640+00:00,hyperliquid,BTC,-1.583675e-06,-0.01583675,,,,,
1778879627,2026-05-15T21:13:47.055640+00:00,hyperliquid,ETH,-6.40375e-08,-0.000640375,,,,,
1778879627,2026-05-15T21:13:47.055640+00:00,hyperliquid,SOL,4.5375e-08,0.00045375,,,,,
1778879627,2026-05-15T21:13:47.055640+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879632,2026-05-15T21:13:51.764850+00:00,hyperliquid,BTC,-1.5794e-06,-0.015794,,,,,
1778879632,2026-05-15T21:13:51.764850+00:00,hyperliquid,ETH,-5.47125e-08,-0.000547125,,,,,
1778879632,2026-05-15T21:13:51.764850+00:00,hyperliquid,SOL,4.37375e-08,0.000437375,,,,,
1778879632,2026-05-15T21:13:51.764850+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879688,2026-05-15T21:14:47.796644+00:00,hyperliquid,BTC,-1.5599625e-06,-0.015599625,,,,,
1778879688,2026-05-15T21:14:47.796644+00:00,hyperliquid,ETH,-2.925e-09,-2.925e-05,,,,,
1778879688,2026-05-15T21:14:47.796644+00:00,hyperliquid,SOL,1.1455e-07,0.0011455,,,,,
1778879688,2026-05-15T21:14:47.796644+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879693,2026-05-15T21:14:52.506259+00:00,hyperliquid,BTC,-1.5594125e-06,-0.015594125,,,,,
1778879693,2026-05-15T21:14:52.506259+00:00,hyperliquid,ETH,5.425e-09,5.425e-05,,,,,
1778879693,2026-05-15T21:14:52.506259+00:00,hyperliquid,SOL,1.2435e-07,0.0012435,,,,,
1778879693,2026-05-15T21:14:52.506259+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879749,2026-05-15T21:15:48.510035+00:00,hyperliquid,BTC,-1.568325e-06,-0.01568325,,,,,
1778879749,2026-05-15T21:15:48.510035+00:00,hyperliquid,ETH,9.86875e-08,0.000986875,,,,,
1778879749,2026-05-15T21:15:48.510035+00:00,hyperliquid,SOL,1.549375e-07,0.001549375,,,,,
1778879749,2026-05-15T21:15:48.510035+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879753,2026-05-15T21:15:52.793494+00:00,hyperliquid,BTC,-1.575e-06,-0.01575,,,,,
1778879753,2026-05-15T21:15:52.793494+00:00,hyperliquid,ETH,1.022875e-07,0.001022875,,,,,
1778879753,2026-05-15T21:15:52.793494+00:00,hyperliquid,SOL,1.663875e-07,0.001663875,,,,,
1778879753,2026-05-15T21:15:52.793494+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879809,2026-05-15T21:16:48.817958+00:00,hyperliquid,BTC,-1.657675e-06,-0.01657675,,,,,
1778879809,2026-05-15T21:16:48.817958+00:00,hyperliquid,ETH,1.489375e-07,0.001489375,,,,,
1778879809,2026-05-15T21:16:48.817958+00:00,hyperliquid,SOL,1.55325e-07,0.00155325,,,,,
1778879809,2026-05-15T21:16:48.817958+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879814,2026-05-15T21:16:53.533549+00:00,hyperliquid,BTC,-1.6664125e-06,-0.016664125,,,,,
1778879814,2026-05-15T21:16:53.533549+00:00,hyperliquid,ETH,1.534625e-07,0.001534625,,,,,
1778879814,2026-05-15T21:16:53.533549+00:00,hyperliquid,SOL,1.52925e-07,0.00152925,,,,,
1778879814,2026-05-15T21:16:53.533549+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879870,2026-05-15T21:17:49.562296+00:00,hyperliquid,BTC,-1.696425e-06,-0.01696425,,,,,
1778879870,2026-05-15T21:17:49.562296+00:00,hyperliquid,ETH,1.886375e-07,0.001886375,,,,,
1778879870,2026-05-15T21:17:49.562296+00:00,hyperliquid,SOL,1.471875e-07,0.001471875,,,,,
1778879870,2026-05-15T21:17:49.562296+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879874,2026-05-15T21:17:54.038202+00:00,hyperliquid,BTC,-1.69625e-06,-0.0169625,,,,,
1778879874,2026-05-15T21:17:54.038202+00:00,hyperliquid,ETH,1.91425e-07,0.00191425,,,,,
1778879874,2026-05-15T21:17:54.038202+00:00,hyperliquid,SOL,1.47075e-07,0.00147075,,,,,
1778879874,2026-05-15T21:17:54.038202+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879930,2026-05-15T21:18:50.091256+00:00,hyperliquid,BTC,-1.6906e-06,-0.016906,,,,,
1778879930,2026-05-15T21:18:50.091256+00:00,hyperliquid,ETH,2.449e-07,0.002449,,,,,
1778879930,2026-05-15T21:18:50.091256+00:00,hyperliquid,SOL,2.107375e-07,0.002107375,,,,,
1778879930,2026-05-15T21:18:50.091256+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879934,2026-05-15T21:18:54.361276+00:00,hyperliquid,BTC,-1.6906e-06,-0.016906,,,,,
1778879934,2026-05-15T21:18:54.361276+00:00,hyperliquid,ETH,2.449e-07,0.002449,,,,,
1778879934,2026-05-15T21:18:54.361276+00:00,hyperliquid,SOL,2.107375e-07,0.002107375,,,,,
1778879934,2026-05-15T21:18:54.361276+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879991,2026-05-15T21:19:50.615196+00:00,hyperliquid,BTC,-1.671625e-06,-0.01671625,,,,,
1778879991,2026-05-15T21:19:50.615196+00:00,hyperliquid,ETH,2.252e-07,0.002252,,,,,
1778879991,2026-05-15T21:19:50.615196+00:00,hyperliquid,SOL,2.11175e-07,0.00211175,,,,,
1778879991,2026-05-15T21:19:50.615196+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778879995,2026-05-15T21:19:54.856010+00:00,hyperliquid,BTC,-1.67075e-06,-0.0167075,,,,,
1778879995,2026-05-15T21:19:54.856010+00:00,hyperliquid,ETH,2.246125e-07,0.002246125,,,,,
1778879995,2026-05-15T21:19:54.856010+00:00,hyperliquid,SOL,2.10075e-07,0.00210075,,,,,
1778879995,2026-05-15T21:19:54.856010+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880051,2026-05-15T21:20:51.372653+00:00,hyperliquid,BTC,-1.673475e-06,-0.01673475,,,,,
1778880051,2026-05-15T21:20:51.372653+00:00,hyperliquid,ETH,2.155875e-07,0.002155875,,,,,
1778880051,2026-05-15T21:20:51.372653+00:00,hyperliquid,SOL,1.346375e-07,0.001346375,,,,,
1778880051,2026-05-15T21:20:51.372653+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880055,2026-05-15T21:20:55.151870+00:00,hyperliquid,BTC,-1.6726625e-06,-0.016726625,,,,,
1778880055,2026-05-15T21:20:55.151870+00:00,hyperliquid,ETH,2.1505e-07,0.0021505,,,,,
1778880055,2026-05-15T21:20:55.151870+00:00,hyperliquid,SOL,1.38725e-07,0.00138725,,,,,
1778880055,2026-05-15T21:20:55.151870+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880112,2026-05-15T21:21:52.095497+00:00,hyperliquid,BTC,-1.6604e-06,-0.016604,,,,,
1778880112,2026-05-15T21:21:52.095497+00:00,hyperliquid,ETH,2.12375e-07,0.00212375,,,,,
1778880112,2026-05-15T21:21:52.095497+00:00,hyperliquid,SOL,1.403125e-07,0.001403125,,,,,
1778880112,2026-05-15T21:21:52.095497+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880116,2026-05-15T21:21:55.669811+00:00,hyperliquid,BTC,-1.6574375e-06,-0.016574375,,,,,
1778880116,2026-05-15T21:21:55.669811+00:00,hyperliquid,ETH,2.198375e-07,0.002198375,,,,,
1778880116,2026-05-15T21:21:55.669811+00:00,hyperliquid,SOL,1.416e-07,0.001416,,,,,
1778880116,2026-05-15T21:21:55.669811+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880173,2026-05-15T21:22:52.838908+00:00,hyperliquid,BTC,-1.6261875e-06,-0.016261875,,,,,
1778880173,2026-05-15T21:22:52.838908+00:00,hyperliquid,ETH,2.698125e-07,0.002698125,,,,,
1778880173,2026-05-15T21:22:52.838908+00:00,hyperliquid,SOL,1.83225e-07,0.00183225,,,,,
1778880173,2026-05-15T21:22:52.838908+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880176,2026-05-15T21:22:56.410054+00:00,hyperliquid,BTC,-1.624175e-06,-0.01624175,,,,,
1778880176,2026-05-15T21:22:56.410054+00:00,hyperliquid,ETH,2.793e-07,0.002793,,,,,
1778880176,2026-05-15T21:22:56.410054+00:00,hyperliquid,SOL,1.836125e-07,0.001836125,,,,,
1778880176,2026-05-15T21:22:56.410054+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880234,2026-05-15T21:23:53.697316+00:00,hyperliquid,BTC,-1.60305e-06,-0.0160305,,,,,
1778880234,2026-05-15T21:23:53.697316+00:00,hyperliquid,ETH,3.792875e-07,0.003792875,,,,,
1778880234,2026-05-15T21:23:53.697316+00:00,hyperliquid,SOL,1.827875e-07,0.001827875,,,,,
1778880234,2026-05-15T21:23:53.697316+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880237,2026-05-15T21:23:57.196282+00:00,hyperliquid,BTC,-1.6012125e-06,-0.016012125,,,,,
1778880237,2026-05-15T21:23:57.196282+00:00,hyperliquid,ETH,3.88e-07,0.00388,,,,,
1778880237,2026-05-15T21:23:57.196282+00:00,hyperliquid,SOL,1.777e-07,0.001777,,,,,
1778880237,2026-05-15T21:23:57.196282+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880295,2026-05-15T21:24:54.852285+00:00,hyperliquid,BTC,-1.553775e-06,-0.01553775,,,,,
1778880295,2026-05-15T21:24:54.852285+00:00,hyperliquid,ETH,4.41825e-07,0.00441825,,,,,
1778880295,2026-05-15T21:24:54.852285+00:00,hyperliquid,SOL,1.54725e-07,0.00154725,,,,,
1778880295,2026-05-15T21:24:54.852285+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880298,2026-05-15T21:24:57.921619+00:00,hyperliquid,BTC,-1.553775e-06,-0.01553775,,,,,
1778880298,2026-05-15T21:24:57.921619+00:00,hyperliquid,ETH,4.41825e-07,0.00441825,,,,,
1778880298,2026-05-15T21:24:57.921619+00:00,hyperliquid,SOL,1.54725e-07,0.00154725,,,,,
1778880298,2026-05-15T21:24:57.921619+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880356,2026-05-15T21:25:55.595310+00:00,hyperliquid,BTC,-1.53785e-06,-0.0153785,,,,,
1778880356,2026-05-15T21:25:55.595310+00:00,hyperliquid,ETH,4.471125e-07,0.004471125,,,,,
1778880356,2026-05-15T21:25:55.595310+00:00,hyperliquid,SOL,1.459e-07,0.001459,,,,,
1778880356,2026-05-15T21:25:55.595310+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880359,2026-05-15T21:25:58.661699+00:00,hyperliquid,BTC,-1.53785e-06,-0.0153785,,,,,
1778880359,2026-05-15T21:25:58.661699+00:00,hyperliquid,ETH,4.471125e-07,0.004471125,,,,,
1778880359,2026-05-15T21:25:58.661699+00:00,hyperliquid,SOL,1.459e-07,0.001459,,,,,
1778880359,2026-05-15T21:25:58.661699+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880416,2026-05-15T21:26:56.314865+00:00,hyperliquid,BTC,-1.5582125e-06,-0.015582125,,,,,
1778880416,2026-05-15T21:26:56.314865+00:00,hyperliquid,ETH,4.51325e-07,0.00451325,,,,,
1778880416,2026-05-15T21:26:56.314865+00:00,hyperliquid,SOL,1.397875e-07,0.001397875,,,,,
1778880416,2026-05-15T21:26:56.314865+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880419,2026-05-15T21:26:59.148856+00:00,hyperliquid,BTC,-1.5582125e-06,-0.015582125,,,,,
1778880419,2026-05-15T21:26:59.148856+00:00,hyperliquid,ETH,4.51325e-07,0.00451325,,,,,
1778880419,2026-05-15T21:26:59.148856+00:00,hyperliquid,SOL,1.397875e-07,0.001397875,,,,,
1778880419,2026-05-15T21:26:59.148856+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880477,2026-05-15T21:27:57.073362+00:00,hyperliquid,BTC,-1.609775e-06,-0.01609775,,,,,
1778880477,2026-05-15T21:27:57.073362+00:00,hyperliquid,ETH,4.881375e-07,0.004881375,,,,,
1778880477,2026-05-15T21:27:57.073362+00:00,hyperliquid,SOL,1.35775e-07,0.00135775,,,,,
1778880477,2026-05-15T21:27:57.073362+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880480,2026-05-15T21:27:59.892502+00:00,hyperliquid,BTC,-1.615625e-06,-0.01615625,,,,,
1778880480,2026-05-15T21:27:59.892502+00:00,hyperliquid,ETH,4.931625e-07,0.004931625,,,,,
1778880480,2026-05-15T21:27:59.892502+00:00,hyperliquid,SOL,1.34525e-07,0.00134525,,,,,
1778880480,2026-05-15T21:27:59.892502+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880538,2026-05-15T21:28:57.807092+00:00,hyperliquid,BTC,-1.679525e-06,-0.01679525,,,,,
1778880538,2026-05-15T21:28:57.807092+00:00,hyperliquid,ETH,5.446375e-07,0.005446375,,,,,
1778880538,2026-05-15T21:28:57.807092+00:00,hyperliquid,SOL,1.330125e-07,0.001330125,,,,,
1778880538,2026-05-15T21:28:57.807092+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880540,2026-05-15T21:29:00.196197+00:00,hyperliquid,BTC,-1.6857e-06,-0.016857,,,,,
1778880540,2026-05-15T21:29:00.196197+00:00,hyperliquid,ETH,5.453125e-07,0.005453125,,,,,
1778880540,2026-05-15T21:29:00.196197+00:00,hyperliquid,SOL,1.279625e-07,0.001279625,,,,,
1778880540,2026-05-15T21:29:00.196197+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880599,2026-05-15T21:29:58.576493+00:00,hyperliquid,BTC,-1.7310375e-06,-0.017310375,,,,,
1778880599,2026-05-15T21:29:58.576493+00:00,hyperliquid,ETH,5.583125e-07,0.005583125,,,,,
1778880599,2026-05-15T21:29:58.576493+00:00,hyperliquid,SOL,7.035e-08,0.0007035,,,,,
1778880599,2026-05-15T21:29:58.576493+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880601,2026-05-15T21:30:00.902799+00:00,hyperliquid,BTC,-1.7314125e-06,-0.017314125,,,,,
1778880601,2026-05-15T21:30:00.902799+00:00,hyperliquid,ETH,5.608625e-07,0.005608625,,,,,
1778880601,2026-05-15T21:30:00.902799+00:00,hyperliquid,SOL,7.77375e-08,0.000777375,,,,,
1778880601,2026-05-15T21:30:00.902799+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880659,2026-05-15T21:30:59.276128+00:00,hyperliquid,BTC,-1.73525e-06,-0.0173525,,,,,
1778880659,2026-05-15T21:30:59.276128+00:00,hyperliquid,ETH,5.71975e-07,0.00571975,,,,,
1778880659,2026-05-15T21:30:59.276128+00:00,hyperliquid,SOL,8.95125e-08,0.000895125,,,,,
1778880659,2026-05-15T21:30:59.276128+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880662,2026-05-15T21:31:01.757910+00:00,hyperliquid,BTC,-1.7374e-06,-0.017374,,,,,
1778880662,2026-05-15T21:31:01.757910+00:00,hyperliquid,ETH,5.72525e-07,0.00572525,,,,,
1778880662,2026-05-15T21:31:01.757910+00:00,hyperliquid,SOL,9.09875e-08,0.000909875,,,,,
1778880662,2026-05-15T21:31:01.757910+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880720,2026-05-15T21:31:59.991799+00:00,hyperliquid,BTC,-1.74595e-06,-0.0174595,,,,,
1778880720,2026-05-15T21:31:59.991799+00:00,hyperliquid,ETH,5.801625e-07,0.005801625,,,,,
1778880720,2026-05-15T21:31:59.991799+00:00,hyperliquid,SOL,8.8125e-08,0.00088125,,,,,
1778880720,2026-05-15T21:31:59.991799+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880722,2026-05-15T21:32:02.475134+00:00,hyperliquid,BTC,-1.74595e-06,-0.0174595,,,,,
1778880722,2026-05-15T21:32:02.475134+00:00,hyperliquid,ETH,5.801625e-07,0.005801625,,,,,
1778880722,2026-05-15T21:32:02.475134+00:00,hyperliquid,SOL,8.8125e-08,0.00088125,,,,,
1778880722,2026-05-15T21:32:02.475134+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880781,2026-05-15T21:33:00.759365+00:00,hyperliquid,BTC,-1.74555e-06,-0.0174555,,,,,
1778880781,2026-05-15T21:33:00.759365+00:00,hyperliquid,ETH,6.010125e-07,0.006010125,,,,,
1778880781,2026-05-15T21:33:00.759365+00:00,hyperliquid,SOL,9.32e-08,0.000932,,,,,
1778880781,2026-05-15T21:33:00.759365+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880783,2026-05-15T21:33:02.991736+00:00,hyperliquid,BTC,-1.74555e-06,-0.0174555,,,,,
1778880783,2026-05-15T21:33:02.991736+00:00,hyperliquid,ETH,6.010125e-07,0.006010125,,,,,
1778880783,2026-05-15T21:33:02.991736+00:00,hyperliquid,SOL,9.32e-08,0.000932,,,,,
1778880783,2026-05-15T21:33:02.991736+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880841,2026-05-15T21:34:01.479990+00:00,hyperliquid,BTC,-1.766425e-06,-0.01766425,,,,,
1778880841,2026-05-15T21:34:01.479990+00:00,hyperliquid,ETH,6.147875e-07,0.006147875,,,,,
1778880841,2026-05-15T21:34:01.479990+00:00,hyperliquid,SOL,6.6225e-08,0.00066225,,,,,
1778880841,2026-05-15T21:34:01.479990+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880844,2026-05-15T21:34:03.710949+00:00,hyperliquid,BTC,-1.766425e-06,-0.01766425,,,,,
1778880844,2026-05-15T21:34:03.710949+00:00,hyperliquid,ETH,6.147875e-07,0.006147875,,,,,
1778880844,2026-05-15T21:34:03.710949+00:00,hyperliquid,SOL,6.6225e-08,0.00066225,,,,,
1778880844,2026-05-15T21:34:03.710949+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880902,2026-05-15T21:35:01.779247+00:00,hyperliquid,BTC,-1.7784125e-06,-0.017784125,,,,,
1778880902,2026-05-15T21:35:01.779247+00:00,hyperliquid,ETH,6.280875e-07,0.006280875,,,,,
1778880902,2026-05-15T21:35:01.779247+00:00,hyperliquid,SOL,5.56125e-08,0.000556125,,,,,
1778880902,2026-05-15T21:35:01.779247+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880905,2026-05-15T21:35:04.891228+00:00,hyperliquid,BTC,-1.777675e-06,-0.01777675,,,,,
1778880905,2026-05-15T21:35:04.891228+00:00,hyperliquid,ETH,6.284375e-07,0.006284375,,,,,
1778880905,2026-05-15T21:35:04.891228+00:00,hyperliquid,SOL,5.2825e-08,0.00052825,,,,,
1778880905,2026-05-15T21:35:04.891228+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880962,2026-05-15T21:36:02.319992+00:00,hyperliquid,BTC,-1.7689e-06,-0.017689,,,,,
1778880962,2026-05-15T21:36:02.319992+00:00,hyperliquid,ETH,6.335375e-07,0.006335375,,,,,
1778880962,2026-05-15T21:36:02.319992+00:00,hyperliquid,SOL,2.22125e-08,0.000222125,,,,,
1778880962,2026-05-15T21:36:02.319992+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778880965,2026-05-15T21:36:05.397238+00:00,hyperliquid,BTC,-1.76775e-06,-0.0176775,,,,,
1778880965,2026-05-15T21:36:05.397238+00:00,hyperliquid,ETH,6.371125e-07,0.006371125,,,,,
1778880965,2026-05-15T21:36:05.397238+00:00,hyperliquid,SOL,1.865e-08,0.0001865,,,,,
1778880965,2026-05-15T21:36:05.397238+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778881023,2026-05-15T21:37:02.833636+00:00,hyperliquid,BTC,-1.7703625e-06,-0.017703625,,,,,
1778881023,2026-05-15T21:37:02.833636+00:00,hyperliquid,ETH,6.532375e-07,0.006532375,,,,,
1778881023,2026-05-15T21:37:02.833636+00:00,hyperliquid,SOL,1.20625e-08,0.000120625,,,,,
1778881023,2026-05-15T21:37:02.833636+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778881026,2026-05-15T21:37:05.995939+00:00,hyperliquid,BTC,-1.770125e-06,-0.01770125,,,,,
1778881026,2026-05-15T21:37:05.995939+00:00,hyperliquid,ETH,6.550875e-07,0.006550875,,,,,
1778881026,2026-05-15T21:37:05.995939+00:00,hyperliquid,SOL,1.5025e-08,0.00015025,,,,,
1778881026,2026-05-15T21:37:05.995939+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778881083,2026-05-15T21:38:03.394835+00:00,hyperliquid,BTC,-1.765475e-06,-0.01765475,,,,,
1778881083,2026-05-15T21:38:03.394835+00:00,hyperliquid,ETH,6.70325e-07,0.00670325,,,,,
1778881083,2026-05-15T21:38:03.394835+00:00,hyperliquid,SOL,1.94875e-08,0.000194875,,,,,
1778881083,2026-05-15T21:38:03.394835+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
